Date,Adj Close,Close,High,Low,Open,Volume,Log_Return,Var_Hist
2016-07-25,1319.300048828125,1319.300048828125,1319.300048828125,1313.800048828125,1315.699951171875,548,-0.0028761196958370064,0.03925407853624027
2016-07-26,1320.699951171875,1320.699951171875,1320.699951171875,1315.199951171875,1315.199951171875,63,0.0010605321779994731,0.014321796758282218
2016-07-27,1326.5999755859375,1326.5999755859375,1326.5999755859375,1326.0,1326.0,215388,0.0044573976096106815,0.014521447497582584
2016-07-28,1332.300048828125,1332.300048828125,1344.300048828125,1330.0999755859375,1339.5,56908,0.004287548927691639,0.014284374592388417
2016-07-29,1349.0,1349.0,1353.300048828125,1325.800048828125,1333.199951171875,6076,0.012456768592093142,0.015591670789938075
2016-08-01,1351.4000244140625,1351.4000244140625,1353.5,1345.5999755859375,1348.800048828125,1257,0.0017775329760739552,0.015258049274606344
2016-08-02,1364.4000244140625,1364.4000244140625,1366.0,1346.5999755859375,1352.0999755859375,2941,0.009573679254285983,0.01413288531212036
2016-08-03,1356.0999755859375,1356.0999755859375,1364.699951171875,1353.300048828125,1362.4000244140625,715,-0.006101874347359719,0.012157435215202001
2016-08-04,1358.800048828125,1358.800048828125,1361.5999755859375,1347.0,1354.4000244140625,381,0.001989078130412177,0.011703557189721566
2016-08-05,1336.4000244140625,1336.4000244140625,1360.800048828125,1333.699951171875,1357.5999755859375,1107,-0.016622543470037807,0.01485529714188946
2016-08-08,1333.4000244140625,1333.4000244140625,1335.4000244140625,1327.800048828125,1330.0,587,-0.002247360257539687,0.01484216291693883
2016-08-09,1339.0,1339.0,1339.4000244140625,1328.5,1331.800048828125,620,0.004190977197581718,0.01513979454731964
2016-08-10,1344.300048828125,1344.300048828125,1354.199951171875,1344.300048828125,1344.800048828125,110,0.003950401091376265,0.012341693983857305
2016-08-11,1342.5,1342.5,1350.4000244140625,1334.800048828125,1341.5999755859375,666,-0.0013399203995291173,0.01191443428955445
2016-08-12,1335.800048828125,1335.800048828125,1351.800048828125,1333.199951171875,1336.800048828125,113,-0.005003147538014941,0.011354333415789626
2016-08-15,1340.300048828125,1340.300048828125,1340.5999755859375,1333.5999755859375,1336.5,62,0.0033631060701886342,0.01127501793401895
2016-08-16,1350.5,1350.5,1355.0,1341.0,1342.199951171875,338,0.0075813883174767425,0.011874345242641344
2016-08-17,1342.699951171875,1342.699951171875,1347.300048828125,1338.5999755859375,1345.5,135,-0.005792418519633738,0.01234989045328524
2016-08-18,1351.199951171875,1351.199951171875,1354.4000244140625,1348.199951171875,1351.300048828125,140,0.006310574643693422,0.011383006164094876
2016-08-19,1340.4000244140625,1340.4000244140625,1350.0999755859375,1338.5999755859375,1350.0999755859375,197,-0.008024955279562044,0.011531939520057932
2016-08-22,1337.699951171875,1337.699951171875,1337.699951171875,1333.300048828125,1334.4000244140625,117,-0.002016410277178946,0.011151935995362275
2016-08-23,1340.5999755859375,1340.5999755859375,1341.199951171875,1334.300048828125,1337.0,551,0.0021655719125730603,0.011025152580122054
2016-08-24,1324.4000244140625,1324.4000244140625,1337.199951171875,1322.9000244140625,1337.199951171875,262,-0.012157711605415717,0.01302259611846317
2016-08-25,1320.0999755859375,1320.0999755859375,1324.0,1317.0,1321.4000244140625,58,-0.003252072314533185,0.012895732465556415
2016-08-26,1321.5,1321.5,1340.5,1320.0999755859375,1323.800048828125,141,0.0010599822517309905,0.012652988540663898
2016-08-29,1322.9000244140625,1322.9000244140625,1323.0,1315.0,1315.0,437,0.0010588598789471667,0.010522686482183281
2016-08-30,1311.699951171875,1311.699951171875,1322.0999755859375,1308.0,1322.0,705,-0.008502346327262383,0.011089313490051067
2016-08-31,1306.9000244140625,1306.9000244140625,1313.699951171875,1306.300048828125,1310.300048828125,214,-0.003666029312143101,0.009524899141723641
2016-09-01,1312.199951171875,1312.199951171875,1313.0999755859375,1301.5,1305.300048828125,225,0.004047141416004483,0.009724724897204112
2016-09-02,1322.0999755859375,1322.0999755859375,1326.699951171875,1309.199951171875,1309.5999755859375,55,0.007516282350036655,0.010586640554450544
2016-09-06,1349.4000244140625,1349.4000244140625,1349.4000244140625,1323.199951171875,1323.300048828125,46,0.020438704235929906,0.012762270446907519
2016-09-07,1344.300048828125,1344.300048828125,1350.5,1343.9000244140625,1348.4000244140625,14,-0.003786599503307889,0.01289575495281152
2016-09-08,1336.800048828125,1336.800048828125,1345.4000244140625,1335.699951171875,1344.800048828125,30,-0.005594732975239715,0.013106984895310463
2016-09-09,1330.0999755859375,1330.0999755859375,1338.5,1328.0,1338.5,35,-0.005024625803116637,0.013162423788749308
2016-09-12,1321.0,1321.0,1329.300048828125,1319.9000244140625,1327.0,177,-0.006865083481867175,0.013644907110753852
2016-09-13,1319.0,1319.0,1324.5999755859375,1315.0,1324.5999755859375,79,-0.0015151518050107637,0.013418710786531611
2016-09-14,1321.5,1321.5,1322.300048828125,1319.199951171875,1319.199951171875,73,0.0018935813270292768,0.01329776330509511
2016-09-15,1313.5,1313.5,1320.699951171875,1310.800048828125,1320.699951171875,37,-0.006072124918749371,0.012694822961658535
2016-09-16,1305.800048828125,1305.800048828125,1312.5999755859375,1305.800048828125,1312.199951171875,4,-0.0058794129797974425,0.012704712265990408
2016-09-19,1313.5,1313.5,1313.5,1313.5,1313.5,20,0.005879412979797392,0.012623958958284106
2016-09-20,1313.699951171875,1313.699951171875,1313.699951171875,1313.699951171875,1313.699951171875,97,0.00015221618146868613,0.012050366758605095
2016-09-21,1326.9000244140625,1326.9000244140625,1326.9000244140625,1324.0,1326.300048828125,76,0.009997866634651048,0.01346207364039032
2016-09-22,1340.4000244140625,1340.4000244140625,1340.4000244140625,1338.199951171875,1338.5999755859375,23,0.010122682135453616,0.014733502574965415
2016-09-23,1337.199951171875,1337.199951171875,1337.199951171875,1337.199951171875,1337.199951171875,40,-0.002390256046424515,0.012887591471017387
2016-09-26,1339.699951171875,1339.699951171875,1341.800048828125,1335.199951171875,1335.199951171875,24,0.0018678328051372278,0.012723471306811746
2016-09-27,1325.9000244140625,1325.9000244140625,1328.699951171875,1325.9000244140625,1328.0,48,-0.010354179302007023,0.014183847358012036
2016-09-28,1319.4000244140625,1319.4000244140625,1319.4000244140625,1319.4000244140625,1319.4000244140625,10551,-0.004914386241190314,0.014476444008672918
2016-09-29,1321.699951171875,1321.699951171875,1325.0,1314.699951171875,1321.199951171875,6108,0.0017416435276520423,0.013573413778156585
2016-09-30,1313.300048828125,1313.300048828125,1327.699951171875,1312.9000244140625,1320.5999755859375,868,-0.006375659049502699,0.013936540019448346
2016-10-03,1309.0,1309.0,1316.800048828125,1308.199951171875,1313.5,299,-0.0032796038609326033,0.013876425257165573
2016-10-04,1266.300048828125,1266.300048828125,1310.199951171875,1266.300048828125,1307.5999755859375,1893,-0.03316418589365621,0.025910740687740935
2016-10-05,1265.199951171875,1265.199951171875,1274.0,1261.300048828125,1272.0999755859375,246,-0.0008691271779573132,0.01928170719158019
2016-10-06,1249.800048828125,1249.800048828125,1265.300048828125,1249.800048828125,1265.300048828125,114,-0.01224659627455489,0.02029374612058258
2016-10-07,1248.9000244140625,1248.9000244140625,1263.5999755859375,1248.9000244140625,1253.9000244140625,169,-0.0007203941462396616,0.020317984566070244
2016-10-11,1253.0,1253.0,1258.9000244140625,1253.0,1258.9000244140625,26,0.003277492478576479,0.020771475413772545
2016-10-12,1251.0999755859375,1251.0999755859375,1254.0,1251.0999755859375,1251.699951171875,127,-0.0015175310867917425,0.020572688948752638
2016-10-13,1255.0,1255.0,1259.0,1255.0,1258.699951171875,315,0.003112427756607694,0.020954872350820903
2016-10-14,1253.0999755859375,1253.0999755859375,1253.9000244140625,1250.5999755859375,1253.9000244140625,311,-0.001515110877577383,0.020728194645196065
2016-10-17,1254.4000244140625,1254.4000244140625,1255.0,1249.9000244140625,1249.9000244140625,41,0.0010369283705775325,0.02070023817616828
2016-10-18,1260.800048828125,1260.800048828125,1261.699951171875,1260.800048828125,1260.9000244140625,11,0.005089088772620536,0.02112478875642429
2016-10-19,1267.9000244140625,1267.9000244140625,1271.5,1262.9000244140625,1262.9000244140625,219,0.005615528957908329,0.021075421881219986
2016-10-20,1265.5999755859375,1265.5999755859375,1270.5,1265.5,1270.0,415,-0.0018157090665284902,0.02103090597237527
2016-10-21,1265.9000244140625,1265.9000244140625,1265.9000244140625,1265.9000244140625,1265.9000244140625,224,0.00023705220583055664,0.019278078798578423
2016-10-24,1262.0,1262.0,1269.199951171875,1261.800048828125,1269.199951171875,42,-0.003085586827556825,0.017256330850485512
2016-10-25,1271.9000244140625,1271.9000244140625,1274.0999755859375,1264.0999755859375,1264.0999755859375,61,0.00781410055123449,0.018629247681350367
2016-10-26,1264.800048828125,1264.800048828125,1274.0,1264.800048828125,1274.0,279,-0.005597819151719624,0.0184981453646876
2016-10-27,1267.9000244140625,1267.9000244140625,1269.4000244140625,1267.9000244140625,1269.4000244140625,338,0.0024479622887396643,0.018008314077046145
2016-10-28,1275.5,1275.5,1281.5,1262.0,1270.300048828125,560,0.005976250792452862,0.018667420797435892
2016-10-31,1271.5,1271.5,1276.5999755859375,1271.5,1276.5999755859375,58,-0.003140952719691709,0.018540937731555497
2016-11-01,1286.4000244140625,1286.4000244140625,1290.699951171875,1279.0,1279.300048828125,49,0.011650332541120672,0.020381590187700478
2016-11-02,1306.800048828125,1306.800048828125,1307.0,1288.300048828125,1288.300048828125,30,0.01573379968826969,0.023620511468421316
2016-11-03,1302.0999755859375,1302.0999755859375,1303.0999755859375,1287.300048828125,1296.4000244140625,73,-0.003603111106642254,0.009461166702068891
2016-11-04,1303.300048828125,1303.300048828125,1303.300048828125,1296.699951171875,1300.0,11,0.0009212200167436073,0.009400522862875618
2016-11-07,1278.300048828125,1278.300048828125,1294.5,1278.300048828125,1292.0,34,-0.019368438629986755,0.01246063311050956
2016-11-08,1273.4000244140625,1273.4000244140625,1289.4000244140625,1273.199951171875,1284.0999755859375,50,-0.003840600616410818,0.01271852893092304
2016-11-09,1272.5999755859375,1272.5999755859375,1318.5999755859375,1270.0,1272.199951171875,108,-0.0006284751409729952,0.012670062083955233
2016-11-10,1265.5,1265.5,1287.5,1253.300048828125,1274.4000244140625,63,-0.00559473162911677,0.013101404695903842
2016-11-14,1221.199951171875,1221.199951171875,1229.5,1210.4000244140625,1227.800048828125,216,-0.03563335910818179,0.028609376841673473
2016-11-15,1224.0,1224.0,1226.0,1222.5,1224.300048828125,20,0.002290242195274511,0.02876252479665597
2016-11-16,1223.4000244140625,1223.4000244140625,1229.300048828125,1223.0,1229.300048828125,66,-0.0004902963078952605,0.028707545575792127
2016-11-17,1216.5,1216.5,1225.0,1211.0,1224.5999755859375,1139,-0.005656004540798839,0.028392369208641056
2016-11-18,1208.5,1208.5,1211.9000244140625,1207.199951171875,1211.9000244140625,607,-0.006597962080039653,0.027929822904833673
2016-11-21,1209.5999755859375,1209.5999755859375,1209.5999755859375,1209.5999755859375,1209.5999755859375,19,0.0009097850981472162,0.028051185250196183
2016-11-22,1211.0,1211.0,1211.0999755859375,1207.5999755859375,1210.4000244140625,19,0.0011567583114072402,0.02811677694204915
2016-11-23,1189.0999755859375,1189.0999755859375,1213.800048828125,1186.800048828125,1212.800048828125,309,-0.01824976664110634,0.031248524029995135
2016-11-25,1178.199951171875,1178.199951171875,1189.300048828125,1177.0,1177.0,14,-0.009208889267384899,0.03015835924169223
2016-11-28,1190.5999755859375,1190.5999755859375,1190.5999755859375,1188.0,1188.0,189914,0.010469552569008554,0.03246518851735344
2016-11-29,1187.9000244140625,1187.9000244140625,1194.800048828125,1179.4000244140625,1193.199951171875,42124,-0.0022702983658282566,0.03209896871827319
2016-11-30,1170.800048828125,1170.800048828125,1193.300048828125,1167.9000244140625,1187.0999755859375,7158,-0.01449974532512753,0.03244502328064957
2016-12-01,1166.9000244140625,1166.9000244140625,1174.5999755859375,1160.0,1172.699951171875,1588,-0.003336636788437604,0.03244085894522042
2016-12-02,1175.0999755859375,1175.0999755859375,1177.300048828125,1166.4000244140625,1172.300048828125,1521,0.007002548829521464,0.030856750520572285
2016-12-05,1174.0,1174.0,1186.699951171875,1157.0,1181.800048828125,358,-0.0009365081756959433,0.025771617331767187
2016-12-06,1167.5999755859375,1167.5999755859375,1174.5,1167.0999755859375,1170.9000244140625,652,-0.00546638231769391,0.02574284841378909
2016-12-07,1175.0,1175.0,1178.5,1166.4000244140625,1167.699951171875,182,0.006317808507911521,0.026923661866231987
2016-12-08,1169.800048828125,1169.800048828125,1177.800048828125,1169.0999755859375,1173.800048828125,322,-0.0044353118287595375,0.024168060152699213
2016-12-09,1159.4000244140625,1159.4000244140625,1168.800048828125,1156.0,1166.5999755859375,365,-0.008930184786370197,0.02442976768241832
2016-12-12,1163.5,1163.5,1163.9000244140625,1153.0,1158.300048828125,331,0.003530052779216629,0.025039450249421905
2016-12-13,1156.699951171875,1156.699951171875,1164.0,1155.4000244140625,1163.5,637,-0.005861622654292204,0.025049227731325556
2016-12-14,1161.300048828125,1161.300048828125,1164.0,1142.0,1159.800048828125,487,0.003969028209747736,0.01258015717042226
2016-12-15,1127.800048828125,1127.800048828125,1143.300048828125,1123.9000244140625,1139.800048828125,244,-0.02927123362969974,0.02080731887139197
2016-12-16,1135.300048828125,1135.300048828125,1140.9000244140625,1126.9000244140625,1126.9000244140625,146,0.006628100511391451,0.022026640914395646
2016-12-19,1140.5,1140.5,1140.699951171875,1137.9000244140625,1139.4000244140625,249,0.0045697865449492924,0.022741039962942144
2016-12-20,1131.5,1131.5,1133.5,1126.5,1133.5,46,-0.007922576650850659,0.022879794232909353
2016-12-21,1131.0999755859375,1131.0999755859375,1136.0999755859375,1130.0,1136.0999755859375,50,-0.00035359712061060043,0.022770171972861544
2016-12-22,1128.800048828125,1128.800048828125,1132.800048828125,1128.300048828125,1131.199951171875,104,-0.0020354241577117678,0.022542368061984938
2016-12-23,1131.9000244140625,1131.9000244140625,1132.800048828125,1130.300048828125,1130.9000244140625,70,0.002742493412203079,0.019946938790029435
2016-12-27,1137.300048828125,1137.300048828125,1142.199951171875,1134.300048828125,1134.300048828125,84,0.0047594169162982715,0.01987310947966658
2016-12-28,1139.4000244140625,1139.4000244140625,1141.199951171875,1138.0,1141.199951171875,1570,0.0018447543496458321,0.018124586659953493
2016-12-29,1156.4000244140625,1156.4000244140625,1158.800048828125,1143.5999755859375,1143.800048828125,950,0.01480992278090006,0.02154913296273412
2016-12-30,1150.0,1150.0,1162.0,1150.0,1162.0,16,-0.005549809897021,0.019528738879573817
2017-01-03,1160.4000244140625,1160.4000244140625,1160.800048828125,1146.5,1155.199951171875,52,0.00900285192930361,0.020583778340339642
2017-01-04,1163.800048828125,1163.800048828125,1165.0,1156.300048828125,1156.300048828125,36,0.0029257608917391607,0.020036486523257152
2017-01-05,1179.699951171875,1179.699951171875,1183.300048828125,1171.5,1172.0,500,0.013569572279167469,0.02238746041749456
2017-01-06,1171.9000244140625,1171.9000244140625,1176.5,1171.9000244140625,1176.5,16,-0.006633743360060724,0.02257140529576386
2017-01-09,1183.5,1183.5,1183.5999755859375,1173.0,1173.9000244140625,62,0.009849765856593362,0.023267840207936187
2017-01-10,1184.199951171875,1184.199951171875,1188.9000244140625,1182.300048828125,1184.300048828125,8,0.0005912499106309624,0.02296574022795774
2017-01-11,1195.5999755859375,1195.5999755859375,1197.0,1176.5,1187.5,20,0.009580731125187961,0.022640112066204088
2017-01-12,1198.9000244140625,1198.9000244140625,1204.300048828125,1192.300048828125,1192.699951171875,110,0.002756359087469122,0.022607014664999845
2017-01-13,1195.300048828125,1195.300048828125,1196.0,1187.699951171875,1195.699951171875,65,-0.0030072493432917323,0.022180495495143476
2017-01-17,1212.0,1212.0,1214.5999755859375,1200.800048828125,1205.5,79,0.013874646895225017,0.02395850990515549
2017-01-18,1211.300048828125,1211.300048828125,1214.699951171875,1203.0999755859375,1213.5999755859375,114,-0.0005776842959905698,0.011201626745392145
2017-01-19,1200.9000244140625,1200.9000244140625,1204.0,1195.800048828125,1200.5,26,-0.008622907336826992,0.012752568143834953
2017-01-20,1204.300048828125,1204.300048828125,1212.0999755859375,1202.800048828125,1202.800048828125,38,0.0028272298148097597,0.012705800088257748
2017-01-23,1215.0,1215.0,1215.0,1210.0,1212.0,16,0.008845550963396858,0.011636840069719233
2017-01-24,1210.300048828125,1210.300048828125,1219.0,1207.699951171875,1219.0,24,-0.0038757736862718066,0.01211802798023731
2017-01-25,1197.300048828125,1197.300048828125,1202.800048828125,1194.9000244140625,1202.0,403,-0.010799240583716598,0.01420093950421343
2017-01-26,1189.5,1189.5,1199.699951171875,1185.5999755859375,1199.699951171875,19,-0.0065360117616481,0.015248741658275266
2017-01-27,1188.0999755859375,1188.0999755859375,1188.300048828125,1187.9000244140625,1187.9000244140625,234352,-0.001177678827598852,0.015313279751351884
2017-01-30,1193.199951171875,1193.199951171875,1198.5,1187.0999755859375,1191.699951171875,50503,0.004283360803183659,0.015370131302825472
2017-01-31,1208.5999755859375,1208.5999755859375,1214.699951171875,1193.5,1194.9000244140625,3212,0.012823912008577408,0.014786217044755315
2017-02-01,1205.5999755859375,1205.5999755859375,1211.9000244140625,1197.9000244140625,1211.9000244140625,1145,-0.002485296665438633,0.014307962608183615
2017-02-02,1216.699951171875,1216.699951171875,1224.199951171875,1208.9000244140625,1209.699951171875,1512,0.009164887600060555,0.014335858314374202
2017-02-03,1218.5,1218.5,1220.5999755859375,1206.199951171875,1214.9000244140625,865,0.0014783584034642827,0.014336571283183466
2017-02-06,1230.0,1230.0,1235.4000244140625,1218.5,1221.9000244140625,908,0.009393575301202162,0.013348007517292565
2017-02-07,1234.199951171875,1234.199951171875,1236.199951171875,1228.5,1234.199951171875,1177,0.0034087779579315197,0.012376243673571072
2017-02-08,1237.5999755859375,1237.5999755859375,1243.9000244140625,1231.0,1232.0999755859375,288,0.002751053207520085,0.011660170462719076
2017-02-09,1235.0999755859375,1235.0999755859375,1243.5,1226.9000244140625,1239.4000244140625,885,-0.002022081854817559,0.01184335954227581
2017-02-10,1234.4000244140625,1234.4000244140625,1234.4000244140625,1221.5,1227.5999755859375,391,-0.000566876850066067,0.01114153366210895
2017-02-13,1224.4000244140625,1224.4000244140625,1231.0999755859375,1219.0,1230.5,398,-0.008134093816160818,0.012225672573039845
2017-02-14,1223.9000244140625,1223.9000244140625,1233.5,1222.0999755859375,1225.9000244140625,159,-0.00040844667481872133,0.012044138927531898
2017-02-15,1231.699951171875,1231.699951171875,1231.699951171875,1217.300048828125,1225.5,175,0.006352787968514301,0.010306555803116419
2017-02-16,1240.0,1240.0,1240.699951171875,1233.199951171875,1234.5,87,0.0067160902945164426,0.010697644851706007
2017-02-17,1237.5999755859375,1237.5999755859375,1241.199951171875,1234.800048828125,1240.699951171875,301,-0.001937379067167637,0.009593385870605502
2017-02-21,1237.5,1237.5,1237.5,1228.0999755859375,1237.300048828125,119,-8.078508906953723e-05,0.009592726428661588
2017-02-22,1232.0,1232.0,1238.5999755859375,1231.800048828125,1236.0999755859375,36,-0.004454350349380309,0.009184746091083036
2017-02-23,1250.199951171875,1250.199951171875,1250.300048828125,1236.0999755859375,1236.0999755859375,112,0.014664634347995097,0.011189736473114364
2017-02-24,1256.9000244140625,1256.9000244140625,1258.800048828125,1250.0,1250.0,1264,0.005344891913360862,0.009295488767667516
2017-02-27,1257.4000244140625,1257.4000244140625,1263.0999755859375,1250.4000244140625,1254.699951171875,544,0.00039772501044503744,0.00832616727620605
2017-02-28,1252.5999755859375,1252.5999755859375,1257.300048828125,1247.199951171875,1253.5999755859375,721,-0.00382474476466306,0.008665145183628183
2017-03-01,1248.9000244140625,1248.9000244140625,1248.9000244140625,1236.9000244140625,1247.800048828125,138,-0.002958188183111069,0.008972165825522568
2017-03-02,1231.9000244140625,1231.9000244140625,1247.5999755859375,1230.699951171875,1247.199951171875,79,-0.013705470631345843,0.01029702594785117
2017-03-03,1225.5,1225.5,1235.199951171875,1222.9000244140625,1231.699951171875,121,-0.005208788817978716,0.010619012069842945
2017-03-06,1224.5,1224.5,1235.199951171875,1224.5,1235.199951171875,29,-0.0008163265759448011,0.009705384561507862
2017-03-07,1215.0999755859375,1215.0999755859375,1225.4000244140625,1213.699951171875,1224.300048828125,53,-0.007706239569881471,0.010445929309341876
2017-03-08,1208.5,1208.5,1212.199951171875,1206.699951171875,1212.199951171875,24,-0.005446436678803248,0.009525981572834387
2017-03-09,1202.4000244140625,1202.4000244140625,1205.5999755859375,1202.300048828125,1204.5,37,-0.00506034140032999,0.009479969947429714
2017-03-10,1200.699951171875,1200.699951171875,1203.300048828125,1196.199951171875,1196.199951171875,3,-0.001414900372918341,0.009268926326090419
2017-03-13,1202.4000244140625,1202.4000244140625,1210.0,1202.300048828125,1206.199951171875,35,0.001414900372918352,0.009360386173918966
2017-03-14,1201.9000244140625,1201.9000244140625,1205.9000244140625,1196.800048828125,1203.0999755859375,22,-0.00041592147157480674,0.00936336376493161
2017-03-15,1200.0999755859375,1200.0999755859375,1221.199951171875,1197.699951171875,1198.199951171875,36,-0.001498791977594266,0.00874403874596418
2017-03-16,1226.5,1226.5,1231.4000244140625,1222.199951171875,1222.199951171875,47,0.021759718404505305,0.014946257344705172
2017-03-17,1229.800048828125,1229.800048828125,1230.9000244140625,1227.0999755859375,1227.0999755859375,26,0.0026870095249430263,0.014529992016380937
2017-03-20,1233.5999755859375,1233.5999755859375,1234.4000244140625,1229.300048828125,1229.300048828125,23,0.0030851097946710264,0.014066947076035828
2017-03-21,1246.0999755859375,1246.0999755859375,1246.0999755859375,1226.4000244140625,1226.4000244140625,11,0.010081950338285382,0.015288346655539228
2017-03-22,1249.300048828125,1249.300048828125,1249.5,1247.699951171875,1247.9000244140625,3,0.0025647791657264977,0.015345219414432865
2017-03-23,1246.9000244140625,1246.9000244140625,1247.5,1244.800048828125,1246.4000244140625,16,-0.0019229429398218444,0.01510913782399808
2017-03-24,1248.199951171875,1248.199951171875,1248.300048828125,1247.5999755859375,1248.0,3,0.0010419837987625065,0.01249834283681246
2017-03-27,1255.4000244140625,1255.4000244140625,1257.699951171875,1253.800048828125,1255.800048828125,72,0.0057517919495583296,0.012555917282240018
2017-03-28,1255.300048828125,1255.300048828125,1255.9000244140625,1255.300048828125,1255.9000244140625,19,-7.963960893288656e-05,0.0125531832981775
2017-03-29,1253.4000244140625,1253.4000244140625,1253.4000244140625,1252.0999755859375,1252.199951171875,190678,-0.0015147484528922495,0.012399203968840422
2017-03-30,1245.0,1245.0,1253.5999755859375,1241.0999755859375,1253.0999755859375,51328,-0.006724348370036059,0.012853050647683741
2017-03-31,1247.300048828125,1247.300048828125,1248.800048828125,1238.699951171875,1242.0999755859375,8223,0.0018457243799123385,0.01044245469074786
2017-04-03,1250.800048828125,1250.800048828125,1252.4000244140625,1243.5999755859375,1247.5,1160,0.0028021313424812086,0.01004159877163761
2017-04-04,1255.0,1255.0,1260.300048828125,1253.0,1253.0999755859375,724,0.003352186944682863,0.01006214695277192
2017-04-05,1245.4000244140625,1245.4000244140625,1255.4000244140625,1243.0,1255.4000244140625,907,-0.0076787895241424015,0.01005601484843698
2017-04-06,1250.300048828125,1250.300048828125,1257.5,1249.0,1256.0999755859375,169,0.00392677851233867,0.009546785573686649
2017-04-07,1254.300048828125,1254.300048828125,1269.0999755859375,1249.5,1249.5,445,0.003194125405133405,0.00897498734850006
2017-04-10,1251.0999755859375,1251.0999755859375,1255.199951171875,1246.800048828125,1252.699951171875,182,-0.0025545421499374417,0.009088998159638022
2017-04-11,1271.199951171875,1271.199951171875,1273.5,1254.5,1254.5,401,0.0159381530021803,0.01142132160942129
2017-04-12,1275.300048828125,1275.300048828125,1285.0999755859375,1272.0,1275.0,492,0.003220185508956306,0.011299082968588774
2017-04-13,1285.9000244140625,1285.9000244140625,1287.5999755859375,1282.0,1285.300048828125,915,0.00827739794195269,0.011381313739295984
2017-04-17,1289.4000244140625,1289.4000244140625,1294.800048828125,1284.300048828125,1291.800048828125,73,0.002718131548590306,0.006868818615132181
2017-04-18,1291.699951171875,1291.699951171875,1291.699951171875,1278.5999755859375,1283.9000244140625,394,0.0017821296255692255,0.006871678788925649
2017-04-19,1281.4000244140625,1281.4000244140625,1288.0,1274.0,1288.0,194,-0.008005893178956763,0.00813911786832
2017-04-20,1281.9000244140625,1281.9000244140625,1281.9000244140625,1276.199951171875,1279.699951171875,127,0.00039012210573624806,0.007246080294557833
2017-04-21,1287.4000244140625,1287.4000244140625,1287.4000244140625,1279.199951171875,1279.800048828125,474,0.004281328219062014,0.00733403860806432
2017-04-24,1275.800048828125,1275.800048828125,1276.4000244140625,1265.0,1275.0,605,-0.009051228501958202,0.008546182953626446
2017-04-25,1265.5999755859375,1265.5999755859375,1276.9000244140625,1262.0999755859375,1275.5999755859375,356,-0.008027172357523912,0.009544401924704068
2017-04-26,1262.0999755859375,1262.0999755859375,1266.0,1262.0999755859375,1266.0,1156,-0.002769317802300099,0.00932217776556925
2017-04-27,1263.699951171875,1263.699951171875,1267.199951171875,1262.199951171875,1266.699951171875,206,0.0012669062050332798,0.009332632851031314
2017-04-28,1266.0999755859375,1266.0999755859375,1267.199951171875,1264.699951171875,1265.9000244140625,85,0.0018974031177029385,0.009314790865208379
2017-05-01,1253.300048828125,1253.300048828125,1269.300048828125,1253.300048828125,1268.699951171875,34,-0.01016117866619856,0.010080493411388487
2017-05-02,1255.0999755859375,1255.0999755859375,1256.199951171875,1251.199951171875,1256.199951171875,90,0.0014351196373916847,0.010066692370311266
