Date,Adj Close,Close,High,Low,Open,Volume,Log_Return,Var_Hist
2016-08-04,24.231822967529297,26.467500686645508,26.5,26.31999969482422,26.395000457763672,109634800,0.0061582661987909315,0.06631336504075151
2016-08-05,24.600330352783203,26.8700008392334,26.912500381469727,26.545000076293945,26.5674991607666,162213600,0.015093103855707835,0.0674791600001771
2016-08-08,24.80403709411621,27.092500686645508,27.092500686645508,26.790000915527344,26.8799991607666,112148800,0.00824655415272149,0.06751157980836672
2016-08-09,24.904747009277344,27.202499389648438,27.235000610351562,27.002500534057617,27.0575008392334,105260800,0.00405200226767289,0.06746013515273444
2016-08-10,24.719348907470703,27.0,27.225000381469727,26.940000534057617,27.177499771118164,96034000,-0.007472134695400977,0.06955410183174078
2016-08-11,24.70332908630371,26.982500076293945,27.232500076293945,26.962499618530273,27.1299991607666,109938000,-0.0006482781742445281,0.0684876215907155
2016-08-12,24.76055335998535,27.045000076293945,27.110000610351562,26.94499969482422,26.94499969482422,74641600,0.002313781142163769,0.06587996327661802
2016-08-15,25.058095932006836,27.3700008392334,27.385000228881836,27.020000457763672,27.03499984741211,103472800,0.011945169698432848,0.06619991688692177
2016-08-16,25.03520393371582,27.344999313354492,27.5575008392334,27.302499771118164,27.407499313354492,135177600,-0.0009139745213809857,0.06621478455055105
2016-08-17,24.99858856201172,27.30500030517578,27.342500686645508,27.084999084472656,27.274999618530273,101424000,-0.001463625938157106,0.06645413070681278
2016-08-18,24.96654510498047,27.270000457763672,27.399999618530273,27.2549991607666,27.3075008392334,87938800,-0.0012826328710668048,0.06671040109982518
2016-08-19,25.030630111694336,27.34000015258789,27.422500610351562,27.09000015258789,27.1924991607666,101472400,0.0025635465016626675,0.06552322061466073
2016-08-22,24.836082458496094,27.127500534057617,27.274999618530273,26.962499618530273,27.21500015258789,103280800,-0.007802745768514906,0.06553225742067396
2016-08-23,24.913896560668945,27.212499618530273,27.329999923706055,27.13249969482422,27.147499084472656,85030800,0.003128208982691709,0.06120130372358548
2016-08-24,24.726213455200195,27.00749969482422,27.1875,26.920000076293945,27.142499923706055,94700400,-0.007561788228427579,0.061412491964480675
2016-08-25,24.620929718017578,26.892499923706055,26.969999313354492,26.670000076293945,26.84749984741211,100344800,-0.004267071613959496,0.018413753939685137
2016-08-26,24.47673225402832,26.735000610351562,26.987499237060547,26.577499389648438,26.852500915527344,111065200,-0.0058739203782927655,0.017500033660705506
2016-08-29,24.449268341064453,26.704999923706055,26.860000610351562,26.572500228881836,26.655000686645508,99881200,-0.0011226716066887199,0.017491881269313024
2016-08-30,24.261579513549805,26.5,26.625,26.375,26.450000762939453,99455600,-0.007706281644975525,0.014910759339394182
2016-08-31,24.284469604492188,26.524999618530273,26.642499923706055,26.40999984741211,26.415000915527344,118649600,0.0009430259744956116,0.011874367328276996
2016-09-01,24.428667068481445,26.6825008392334,26.700000762939453,26.405000686645508,26.53499984741211,106806000,0.005920287421910484,0.010497272160123453
2016-09-02,24.657556533813477,26.9325008392334,27.0,26.704999923706055,26.924999237060547,107210000,0.009326084083062293,0.01105513609701284
2016-09-06,24.65069007873535,26.924999237060547,27.075000762939453,26.877500534057617,26.975000381469727,107521600,-0.0002785114293949673,0.008365305291774282
2016-09-07,24.801748275756836,27.09000015258789,27.190000534057617,26.767499923706055,26.957500457763672,169457200,0.00610925049909071,0.007981207261656487
2016-09-08,24.151718139648438,26.3799991607666,26.8174991607666,26.309999465942383,26.8125,212008000,-0.026558623609644488,0.016096277549769184
2016-09-09,23.604686737060547,25.782499313354492,26.43000030517578,25.782499313354492,26.15999984741211,186228000,-0.022910239198348285,0.02129446581502729
2016-09-12,24.133407592773438,26.360000610351562,26.43000030517578,25.63249969482422,25.662500381469727,181171200,0.022151804898966284,0.02842253785973424
2016-09-13,24.70790672302246,26.987499237060547,27.197500228881836,26.809999465942383,26.877500534057617,248704800,0.023526214885953075,0.03565312687542224
2016-09-14,25.58223533630371,27.9424991607666,28.25749969482422,27.149999618530273,27.1825008392334,443554800,0.034774875774101356,0.04883794287018721
2016-09-15,26.45199203491211,28.892499923706055,28.9325008392334,28.372499465942383,28.46500015258789,359934400,0.03343329027009629,0.06135043040574956
2016-09-16,26.30321502685547,28.729999542236328,29.032499313354492,28.510000228881836,28.780000686645508,319547600,-0.005640292617987608,0.061989717465747315
2016-09-19,25.996517181396484,28.395000457763672,29.045000076293945,28.3125,28.797500610351562,188092000,-0.011728601592518394,0.06427446126332592
2016-09-20,25.99422264099121,28.392499923706055,28.530000686645508,28.127500534057617,28.262500762939453,138057200,-8.826727277213977e-05,0.0643161780154876
2016-09-21,25.98965072631836,28.387500762939453,28.497499465942383,28.110000610351562,28.462499618530273,144012800,-0.0001758974231233118,0.06316882662763304
2016-09-22,26.234554290771484,28.655000686645508,28.735000610351562,28.5,28.587499618530273,124296000,0.009378998095916288,0.06378990056031732
2016-09-23,25.797395706176758,28.177499771118164,28.697500228881836,27.887500762939453,28.604999542236328,209924800,-0.016803862675548207,0.0671488766504004
2016-09-26,25.836299896240234,28.219999313354492,28.34749984741211,27.887500762939453,27.90999984741211,119477600,0.001506930579795766,0.06663421854407443
2016-09-27,25.884357452392578,28.272499084472656,28.295000076293945,28.084999084472656,28.25,98429600,0.0018583510901201401,0.06576004003970363
2016-09-28,26.081195831298828,28.487499237060547,28.65999984741211,28.357500076293945,28.422500610351562,118564400,0.007575761552880538,0.06583824622590068
2016-09-29,25.67607307434082,28.045000076293945,28.450000762939453,27.950000762939453,28.290000915527344,143548000,-0.015655038971557962,0.06875639832836795
2016-09-30,25.875211715698242,28.262500762939453,28.342500686645508,27.950000762939453,28.114999771118164,145516400,0.007725884338459969,0.06900844871112666
2016-10-03,25.75389862060547,28.1299991607666,28.262500762939453,28.06999969482422,28.177499771118164,86807200,-0.004699415409799443,0.06958598287104112
2016-10-04,25.863759994506836,28.25,28.577499389648438,28.157499313354492,28.264999389648438,118947200,0.004256742469078655,0.06902434653681014
2016-10-05,25.875211715698242,28.262500762939453,28.415000915527344,28.172500610351562,28.350000381469727,85812400,0.00044267294072076487,0.06898419423591856
2016-10-06,26.067474365234375,28.47249984741211,28.584999084472656,28.282499313354492,28.424999237060547,115117200,0.007402910480393812,0.0691281790911956
2016-10-07,26.10638427734375,28.514999389648438,28.639999389648438,28.377500534057617,28.577499389648438,97433600,0.0014915484625952773,0.05812117127906295
2016-10-10,26.561859130859375,29.012500762939453,29.1875,28.68000030517578,28.7549991607666,144944000,0.017296426811088308,0.05055237574489333
2016-10-11,26.619075775146484,29.075000762939453,29.672500610351562,29.049999237060547,29.424999237060547,256164000,0.002151773618306812,0.04702061293987237
2016-10-12,26.857114791870117,29.334999084472656,29.4950008392334,29.1875,29.337499618530273,150347200,0.008902675616880282,0.042637339571112876
2016-10-13,26.774721145629883,29.2450008392334,29.360000610351562,28.93000030517578,29.197500228881836,140769600,-0.003072567239994334,0.030447866814065118
2016-10-14,26.923492431640625,29.407499313354492,29.542499542236328,29.282499313354492,29.469999313354492,142608800,0.005541028527519451,0.017808774408543997
2016-10-17,26.905183792114258,29.387500762939453,29.459999084472656,29.19499969482422,29.332500457763672,94499600,-0.0006802560091311063,0.01729384201626502
2016-10-18,26.886871337890625,29.36750030517578,29.552499771118164,29.362499237060547,29.545000076293945,98214000,-0.0006808609519306202,0.015193211021793749
2016-10-19,26.8067626953125,29.280000686645508,29.440000534057617,28.450000762939453,29.3125,80138400,-0.0029839180550765418,0.01541728456114015
2016-10-20,26.79302406311035,29.264999389648438,29.344999313354492,29.082500457763672,29.21500015258789,96503200,-0.0005126375806285568,0.015432575716976798
2016-10-21,26.6877384185791,29.149999618530273,29.227500915527344,29.06999969482422,29.202499389648438,92770800,-0.003937332815101151,0.014899616153567068
2016-10-24,26.928070068359375,29.412500381469727,29.434999465942383,29.25,29.274999618530273,94154800,0.008965014842133797,0.011426409809629633
2016-10-25,27.065399169921875,29.5625,29.59000015258789,29.327499389648438,29.487499237060547,192516000,0.005086889197235634,0.011531872959220733
2016-10-26,26.45656967163086,28.897499084472656,28.924999237060547,28.327499389648438,28.577499389648438,264536800,-0.02275162046265328,0.019019702772432756
2016-10-27,26.2025146484375,28.6200008392334,28.96500015258789,28.524999618530273,28.84749984741211,138248000,-0.009649123133541111,0.01974363440717075
2016-10-28,26.028562545776367,28.43000030517578,28.802499771118164,28.362499237060547,28.467500686645508,151446800,-0.006660890609817308,0.017116028521033434
2016-10-31,25.98736000061035,28.385000228881836,28.5575008392334,28.299999237060547,28.412500381469727,105677600,-0.001584228511825964,0.016495891241358696
2016-11-01,25.51814842224121,27.872499465942383,28.4424991607666,27.63249969482422,28.364999771118164,175303200,-0.01822036413071163,0.020361076874493546
2016-11-02,25.541034698486328,27.897499084472656,28.087499618530273,27.8075008392334,27.850000381469727,113326800,0.0008964607884032429,0.02009903582566383
2016-11-03,25.267271041870117,27.457500457763672,27.864999771118164,27.387500762939453,27.7450008392334,107730400,-0.01077643908833681,0.0213152583440846
2016-11-04,25.03951072692871,27.209999084472656,27.5625,27.02750015258789,27.13249969482422,123348000,-0.00905491717547467,0.021025764751931516
2016-11-07,25.40070915222168,27.602500915527344,27.627500534057617,27.364999771118164,27.520000457763672,130240000,0.014322086631958879,0.024102957432562386
2016-11-08,25.55023956298828,27.764999389648438,27.93000030517578,27.424999237060547,27.577499389648438,97016800,0.005869599834400974,0.020313462900756703
2016-11-09,25.508832931518555,27.719999313354492,27.829999923706055,27.012500762939453,27.469999313354492,236705600,-0.00162191119124586,0.02010388742979096
2016-11-10,24.79795265197754,26.947500228881836,27.772499084472656,26.457500457763672,27.772499084472656,228538000,-0.028263686249319967,0.026441679169608653
2016-11-11,24.9451904296875,27.107500076293945,27.217500686645508,26.637500762939453,26.780000686645508,136575600,0.00591993985872927,0.027576578517181396
2016-11-14,24.31943130493164,26.427499771118164,26.952499389648438,26.020000457763672,26.927499771118164,204702000,-0.025405362284834362,0.03211920452606008
2016-11-15,24.641521453857422,26.77750015258789,26.920000076293945,26.540000915527344,26.642499923706055,129058000,0.013157211093385548,0.03586881801795129
2016-11-16,25.3040771484375,27.497499465942383,27.5575008392334,26.649999618530273,26.674999237060547,235362000,0.026532650787347897,0.047158826481084735
2016-11-17,25.29487419128418,27.487499237060547,27.587499618530273,27.207500457763672,27.452499389648438,110528000,-0.0003637607899425418,0.04723495317508571
2016-11-18,25.32018280029297,27.514999389648438,27.635000228881836,27.415000915527344,27.43000030517578,113715600,0.0010000427786629978,0.04734824779461591
2016-11-21,25.704389572143555,27.9325008392334,27.997499465942383,27.502500534057617,27.530000686645508,117058400,0.015059960938203672,0.05108300987185747
2016-11-22,25.720481872558594,27.950000762939453,28.104999542236328,27.850000381469727,27.987499237060547,103862000,0.0006258567299529007,0.049657852646169565
2016-11-23,25.589353561401367,27.8075008392334,27.877500534057617,27.582500457763672,27.84000015258789,109705600,-0.0051112460417591645,0.04903709306293077
2016-11-25,25.718189239501953,27.947500228881836,27.967500686645508,27.737499237060547,27.782499313354492,45903600,0.005022105595142166,0.04423889207619126
2016-11-28,25.667570114135742,27.892499923706055,28.11750030517578,27.84749984741211,27.857500076293945,108776000,-0.001970162254144886,0.043340122264614166
2016-11-29,25.64226531982422,27.864999771118164,28.00749969482422,27.517499923706055,27.69499969482422,114115200,-0.0009863526612031456,0.04291448922304849
2016-11-30,25.42601203918457,27.6299991607666,28.049999237060547,27.5674991607666,27.899999618530273,144649200,-0.008469233130154625,0.04363465792118828
2016-12-01,25.18904685974121,27.372499465942383,27.735000610351562,27.25749969482422,27.592500686645508,148347600,-0.009363494419375248,0.04074142223891638
2016-12-02,25.28337287902832,27.475000381469727,27.522499084472656,27.212499618530273,27.292499542236328,106112000,0.003737729619122376,0.040946740331705894
2016-12-05,25.10162353515625,27.27750015258789,27.50749969482422,27.0625,27.5,137298000,-0.007214454505074323,0.040175017876763044
2016-12-06,25.29487419128418,27.487499237060547,27.59000015258789,27.297500610351562,27.375,104782000,0.007669247350627487,0.039847206485871305
2016-12-07,25.543338775634766,27.75749969482422,27.797500610351562,27.290000915527344,27.315000534057617,119994800,0.00977479530362129,0.038509516308744884
2016-12-08,25.794103622436523,28.030000686645508,28.107500076293945,27.649999618530273,27.71500015258789,108273200,0.009769354666195596,0.03924263746765924
2016-12-09,26.215106964111328,28.487499237060547,28.674999237060547,28.077499389648438,28.077499389648438,137610400,0.016189922237915592,0.042118727778700585
2016-12-12,26.06557273864746,28.325000762939453,28.75,28.122499465942383,28.322500228881836,105497600,-0.005720454825327904,0.03142197813050685
2016-12-13,26.500377655029297,28.797500610351562,28.979999542236328,28.4375,28.459999084472656,174935200,0.016543592569327085,0.0337256233258833
2016-12-14,26.500377655029297,28.797500610351562,29.049999237060547,28.7450008392334,28.760000228881836,136127200,0.0,0.0233621581744914
2016-12-15,26.645315170288086,28.954999923706055,29.1825008392334,28.8075008392334,28.844999313354492,186098000,0.005454360151435009,0.022314050234356373
2016-12-16,26.679826736450195,28.99250030517578,29.125,28.912500381469727,29.11750030517578,177404400,0.0012943827150401538,0.015450578168225582
2016-12-19,26.833967208862305,29.15999984741211,29.344999313354492,28.9375,28.950000762939453,111117600,0.005760791277630988,0.015455460798755066
2016-12-20,26.905282974243164,29.237499237060547,29.375,29.170000076293945,29.184999465942383,85700000,0.0026541422518183027,0.015412735705091912
2016-12-21,26.930583953857422,29.264999389648438,29.350000381469727,29.19499969482422,29.200000762939453,95132800,0.0009399303074572767,0.013475387925012187
2016-12-22,26.753448486328125,29.072500228881836,29.127500534057617,28.90999984741211,29.087499618530273,104343600,-0.006599210317298086,0.014391889056317487
2016-12-23,26.806358337402344,29.1299991607666,29.1299991607666,28.897499084472656,28.897499084472656,56998000,0.0019757303628644327,0.013746899234157495
2016-12-27,26.976594924926758,29.315000534057617,29.450000762939453,29.122499465942383,29.1299991607666,73187600,0.006330524663480603,0.013860081177318103
2016-12-28,26.861572265625,29.190000534057617,29.5049991607666,29.049999237060547,29.3799991607666,83623600,-0.004272910476291349,0.014170045911055619
2016-12-29,26.854677200317383,29.1825008392334,29.27750015258789,29.100000381469727,29.112499237060547,60158000,-0.00025672177093670294,0.01411848830395572
2016-12-30,26.645315170288086,28.954999923706055,29.299999237060547,28.857500076293945,29.162500381469727,122345200,-0.007826659013765756,0.013950679164654235
2017-01-03,26.721240997314453,29.037500381469727,29.082500457763672,28.690000534057617,28.950000762939453,115127600,0.002845447924957414,0.01217230668766633
2017-01-04,26.691328048706055,29.0049991607666,29.127500534057617,28.9375,28.962499618530273,84472400,-0.001120071633698213,0.012342146481763247
2017-01-05,26.827064514160156,29.15250015258789,29.21500015258789,28.952499389648438,28.979999542236328,88774400,0.005072527406056871,0.011120936497383915
2017-01-06,27.126144409179688,29.477500915527344,29.540000915527344,29.11750030517578,29.19499969482422,127007600,0.011086753298252858,0.01164894335085064
2017-01-09,27.374597549438477,29.747499465942383,29.857500076293945,29.485000610351562,29.487499237060547,134247600,0.009117485467408072,0.011547348457282428
2017-01-10,27.402206420898438,29.77750015258789,29.844999313354492,29.575000762939453,29.6924991607666,97848400,0.0010080498238942213,0.011039496103618544
2017-01-11,27.54944610595703,29.9375,29.982500076293945,29.649999618530273,29.684999465942383,110354400,0.005358893887765336,0.008814363516698103
2017-01-12,27.434415817260742,29.8125,29.825000762939453,29.552499771118164,29.725000381469727,108344800,-0.0041841534040594625,0.008529693399643413
2017-01-13,27.386104583740234,29.760000228881836,29.905000686645508,29.702499389648438,29.77750015258789,104447600,-0.0017625241669964823,0.006043618963588511
2017-01-17,27.606958389282227,30.0,30.059999465942383,29.55500030517578,29.584999084472656,137759200,0.008032103722195996,0.0065009117060087634
2017-01-18,27.60465431213379,29.997499465942383,30.125,29.927499771118164,30.0,94852000,-8.346349751588255e-05,0.0063796037681186765
2017-01-19,27.55634307861328,29.94499969482422,30.022499084472656,29.842500686645508,29.850000381469727,102389200,-0.0017516451173246405,0.006520875944265393
2017-01-20,27.606958389282227,30.0,30.112499237060547,29.9325008392334,30.112499237060547,130391600,0.0018351086148403711,0.006288186117337833
2017-01-23,27.6253662109375,30.020000457763672,30.202499389648438,29.9424991607666,30.0,88200800,0.0006665597535524375,0.006270388928458565
2017-01-24,27.600055694580078,29.99250030517578,30.024999618530273,29.875,29.887500762939453,92844000,-0.0009166256139387526,0.00632661757307154
2017-01-25,28.039470672607422,30.469999313354492,30.524999618530273,30.06999969482422,30.104999542236328,129510400,0.015795393765808234,0.007960727402859387
2017-01-26,28.053272247314453,30.485000610351562,30.610000610351562,30.399999618530273,30.417499542236328,105350400,0.0004920984165545791,0.007996861174355711
2017-01-27,28.055574417114258,30.487499237060547,30.587499618530273,30.399999618530273,30.53499984741211,82251600,8.20608491515507e-05,0.007809480683827846
2017-01-30,27.981958389282227,30.407499313354492,30.407499313354492,30.165000915527344,30.232500076293945,121510000,-0.002627384415188149,0.007587347367143807
2017-01-31,27.917537689208984,30.337499618530273,30.34749984741211,30.155000686645508,30.287500381469727,196804000,-0.0023048768991454356,0.007751370043245054
2017-02-01,29.619972229003906,32.1875,32.622501373291016,31.752500534057617,31.75749969482422,447940000,0.059193788905565904,0.045312006465713775
2017-02-02,29.56935691833496,32.13249969482422,32.34749984741211,31.94499969482422,31.9950008392334,134841600,-0.0017102854090727162,0.04581298289721761
2017-02-03,29.695886611938477,32.27000045776367,32.29750061035156,32.040000915527344,32.07749938964844,98029200,0.004269952448092546,0.045354392810055
2017-02-06,29.97425079345703,32.5724983215332,32.625,32.224998474121094,32.282501220703125,107383600,0.009330167918728172,0.045571173111678534
2017-02-07,30.259523391723633,32.88249969482422,33.022499084472656,32.61249923706055,32.6349983215332,152735200,0.009472251576296394,0.04536629411468858
2017-02-08,30.376861572265625,33.0099983215332,33.05500030517578,32.80500030517578,32.837501525878906,92016400,0.0038702283150873202,0.04517939730944299
2017-02-09,30.596355438232422,33.10499954223633,33.11249923706055,32.779998779296875,32.912498474121094,113399600,0.007199712426718243,0.04502351581007248
2017-02-10,30.52705192565918,33.029998779296875,33.23500061035156,33.01250076293945,33.1150016784668,80262000,-0.0022676596498889864,0.04570062678951816
2017-02-13,30.79737091064453,33.3224983215332,33.45500183105469,33.1875,33.27000045776367,92141600,0.008816087402800267,0.0447568776056899
2017-02-14,31.19710922241211,33.755001068115234,33.772499084472656,33.3125,33.36750030517578,132904800,0.012896111102909273,0.044650320394766796
2017-02-15,31.310325622558594,33.877498626708984,34.067501068115234,33.654998779296875,33.880001068115234,142492400,0.0036224978431451125,0.044680543296763145
2017-02-16,31.27336311340332,33.837501525878906,33.974998474121094,33.709999084472656,33.91749954223633,90338400,-0.0011812187552243823,0.04486313560479172
2017-02-17,31.358842849731445,33.93000030517578,33.95750045776367,33.775001525878906,33.775001525878906,88792800,0.00272957939407099,0.044235291175489466
2017-02-21,31.585277557373047,34.17499923706055,34.1875,33.994998931884766,34.057498931884766,98028800,0.007194816067524419,0.04399648924344735
2017-02-22,31.68001365661621,34.27750015258789,34.279998779296875,34.02750015258789,34.10749816894531,83347600,0.0029948860816197097,0.04372451585061413
2017-02-23,31.545997619628906,34.13249969482422,34.369998931884766,34.07500076293945,34.345001220703125,83152800,-0.004239275418054829,0.04447979621997821
2017-02-24,31.576030731201172,34.165000915527344,34.165000915527344,33.81999969482422,33.977500915527344,87106400,0.0009515889974779061,0.04359564655228944
2017-02-27,31.638418197631836,34.23249816894531,34.36000061035156,34.06999969482422,34.28499984741211,81029600,0.0019738362903767353,0.04342915786533743
2017-02-28,31.652297973632812,34.247501373291016,34.36000061035156,34.17499923706055,34.27000045776367,93931600,0.00043860386050708467,0.043379964275278717
2017-03-01,32.29923629760742,34.9474983215332,35.037498474121094,34.400001525878906,34.47249984741211,145658400,0.02023283415566823,0.044828489357861205
2017-03-02,32.10746765136719,34.7400016784668,35.06999969482422,34.689998626708984,35.0,104844000,-0.005954945717768876,0.04582884209476252
2017-03-03,32.296939849853516,34.94499969482422,34.95750045776367,34.647499084472656,34.69499969482422,84432400,0.005883844055353766,0.009356103766550168
2017-03-06,32.19527053833008,34.834999084472656,34.942501068115234,34.650001525878906,34.842498779296875,87000000,-0.0031529201785833933,0.009593040867824223
2017-03-07,32.236854553222656,34.880001068115234,34.994998931884766,34.6974983215332,34.76499938964844,69785200,0.0012907853219857356,0.009683143923562733
2017-03-08,32.116703033447266,34.75,34.95000076293945,34.70500183105469,34.73749923706055,74828800,-0.003734110867932714,0.00994669337154614
2017-03-09,32.042762756347656,34.66999816894531,34.6974983215332,34.26250076293945,34.685001373291016,88623600,-0.0023048916920846347,0.00977557169494028
2017-03-10,32.14905548095703,34.78499984741211,34.84000015258789,34.65999984741211,34.8125,78451200,0.003311724910602331,0.009763220254845644
2017-03-13,32.16290283203125,34.79999923706055,34.85749816894531,34.70500183105469,34.712501525878906,69686800,0.00043063068366906303,0.009545516368200798
2017-03-14,32.11439514160156,34.747501373291016,34.912498474121094,34.709999084472656,34.82500076293945,61236400,-0.0015093260347759513,0.009463643346228538
2017-03-15,32.45404815673828,35.1150016784668,35.1875,34.75749969482422,34.852500915527344,102767200,0.010520809569620423,0.009773549397733772
2017-03-16,32.50718688964844,35.17250061035156,35.255001068115234,35.064998626708984,35.18000030517578,76928000,0.0016360139927927714,0.008343676925836362
2017-03-17,32.34544372558594,34.997501373291016,35.25,34.97249984741211,35.25,175540000,-0.00498803203144418,0.008872383504759147
2017-03-20,32.68510818481445,35.3650016784668,35.375,35.057498931884766,35.099998474121094,86168000,0.010446399058041256,0.009694856328913388
2017-03-21,32.3108024597168,34.959999084472656,35.70000076293945,34.932498931884766,35.52750015258789,158119600,-0.011517951188813524,0.011905622666232633
2017-03-22,32.67584991455078,35.35499954223633,35.400001525878906,34.939998626708984,34.962501525878906,103440800,0.011234654536046695,0.012688951557315467
2017-03-23,32.56032943725586,35.22999954223633,35.39500045776367,35.15250015258789,35.314998626708984,81385200,-0.0035416113938801556,0.012974603232923087
2017-03-24,32.495643615722656,35.15999984741211,35.435001373291016,35.087501525878906,35.375,89582400,-0.0019886211769613725,0.01272092685576803
2017-03-27,32.55109405517578,35.220001220703125,35.30500030517578,34.654998779296875,34.84749984741211,94300400,0.0017049418578297282,0.01271899006005619
2017-03-28,33.225772857666016,35.95000076293945,36.0099983215332,35.154998779296875,35.227500915527344,133499200,0.020514886042208018,0.01708982134297654
2017-03-29,33.29970932006836,36.029998779296875,36.122501373291016,35.79750061035156,35.91999816894531,116760000,0.0022228021631534997,0.017042930355646295
2017-03-30,33.25581359863281,35.98249816894531,36.125,35.875,36.04750061035156,84829200,-0.0013190709313141932,0.012940329953428635
2017-03-31,33.19342041015625,35.915000915527344,36.067501068115234,35.752498626708984,35.93000030517578,78646800,-0.0018779210247800045,0.012385187802094048
2017-04-03,33.202667236328125,35.92499923706055,36.029998779296875,35.76250076293945,35.9275016784668,79942800,0.00027853527397238363,0.01215484592229412
2017-04-04,33.44988250732422,36.192501068115234,36.22249984741211,35.79249954223633,35.8125,79565600,0.007418062942397053,0.01230504835215032
2017-04-05,33.276607513427734,36.005001068115234,36.3650016784668,35.95249938964844,36.05500030517578,110871600,-0.005193601021974553,0.012896160459394351
2017-04-06,33.19342041015625,35.915000915527344,36.130001068115234,35.86249923706055,36.0724983215332,84596000,-0.0025029971943950555,0.012751603808122916
2017-04-07,33.119483947753906,35.834999084472656,36.04499816894531,35.817501068115234,35.932498931884766,66688800,-0.002229927757082897,0.012744350730446857
2017-04-10,33.0802116394043,35.79249954223633,35.970001220703125,35.724998474121094,35.900001525878906,75733600,-0.0011864801675708287,0.012790158088149376
2017-04-11,32.724388122558594,35.407501220703125,35.837501525878906,35.01499938964844,35.73500061035156,121517600,-0.010814653872908104,0.014570895643055509
2017-04-12,32.763668060302734,35.45000076293945,35.537498474121094,35.252498626708984,35.400001525878906,81400000,0.0011996063021005468,0.014499661227829764
2017-04-13,32.59037780761719,35.26250076293945,35.595001220703125,35.26250076293945,35.477500915527344,71291600,-0.005303134840624172,0.01368918956544486
2017-04-17,32.77059555053711,35.45750045776367,35.470001220703125,35.217498779296875,35.369998931884766,66328400,0.005514550667353017,0.014010098577661452
2017-04-18,32.625030517578125,35.29999923706055,35.5099983215332,35.27750015258789,35.352500915527344,58790000,-0.004451835149282916,0.013940956757489173
